Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"36081064101","14000US36081064101","Census Tract 641.01, Queens County, New York","Census Tract 641.01, Queens County, New York","NY","140","00","ACSSF","0013823",,,,,"36","081",,,,"064101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,1939,185,64,32,39,134,287,172,367,228,225,124,82,1485,190,377,440,278,187,0,13,60758,59579,,,161298,,92161,,92357,57717,825,0,38,175,167,147,242,56,45,707,283,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,243,0,0,0,212,12,0,0,0,13,6,0,161,44,44,44,0,0,0,0,0,75,0,13,41,0,21,0,42,0,0,0,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,254,68,0,0,68,0,0,0,0,33,14,0,0,0,14,0,5,0,153,9,0,0,0,106,15,0,9,0,14,0,9,9,0
"36081064102","14000US36081064102","Census Tract 641.02, Queens County, New York","Census Tract 641.02, Queens County, New York","NY","140","00","ACSSF","0013824",,,,,"36","081",,,,"064102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,96,0,0,0,0,12,0,0,13,13,11,25,22,84,26,13,34,11,0,0,0,28672,28672,,,,,,,,28672,13,0,0,0,0,0,13,0,,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36081064500","14000US36081064500","Census Tract 645, Queens County, New York","Census Tract 645, Queens County, New York","NY","140","00","ACSSF","0013825",,,,,"36","081",,,,"064500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136,2136,143,154,152,118,78,137,463,474,215,100,52,50,1491,159,352,368,415,142,30,25,91603,68875,,,106634,,143282,,143403,61200,937,44,221,77,195,263,122,15,34,722,107,19,19,19,0,0,0,0,20,0,0,20,0,0,45,0,34,0,11,0,23,0,10,0,0,9,0,4,0,0,0,0,545,235,215,95,105,15,10,10,0,118,0,0,0,0,0,118,188,0,0,0,167,6,0,15,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,52,0,19,0,0,0,11,0,22,0,0,0,0,0,0
"36081064600","14000US36081064600","Census Tract 646, Queens County, New York","Census Tract 646, Queens County, New York","NY","140","00","ACSSF","0013826",,,,,"36","081",,,,"064600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877,2877,105,219,238,138,182,266,428,438,407,321,95,40,1995,397,620,533,300,118,10,17,82885,48129,82484,,,,,,,48129,1272,44,121,114,166,245,353,229,50,1190,7,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,1140,1140,975,141,0,0,383,392,19,40,12,0,0,0,0,0,0,12,0,153,0,0,0,0,41,0,112,0,0,0,0,0,0,0
"36081065000","14000US36081065000","Census Tract 650, Queens County, New York","Census Tract 650, Queens County, New York","NY","140","00","ACSSF","0013827",,,,,"36","081",,,,"065000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801,2801,160,131,153,72,221,488,331,415,371,225,224,10,2064,196,578,640,423,199,28,0,103255,,104586,,,,,91206,,,1402,4,285,168,272,251,183,239,46,1074,35,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,13,0,0,13,0,0,0,0,0,0,0,78,13,0,65,0,0,0,0,0,0,0,948,948,757,24,0,0,109,444,106,74,14,0,0,0,0,0,0,14,0,177,0,0,0,0,0,0,177,0,0,0,0,0,0,0
"36081065400","14000US36081065400","Census Tract 654, Queens County, New York","Census Tract 654, Queens County, New York","NY","140","00","ACSSF","0013828",,,,,"36","081",,,,"065400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034,3034,192,131,215,158,403,334,497,637,236,109,98,24,1935,137,548,667,366,196,21,0,91224,76957,96544,,136666,,,80866,76832,79361,1547,72,197,134,486,226,131,301,46,1372,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,143,5,0,0,0,0,0,5,0,138,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,28,0,127,0,0,0,0,0,0,0,1070,1070,802,102,0,0,257,389,42,12,27,18,0,9,0,0,0,0,0,241,0,0,0,0,0,0,206,0,0,0,35,0,0,0
"36081065501","14000US36081065501","Census Tract 655.01, Queens County, New York","Census Tract 655.01, Queens County, New York","NY","140","00","ACSSF","0013829",,,,,"36","081",,,,"065501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36081065600","14000US36081065600","Census Tract 656, Queens County, New York","Census Tract 656, Queens County, New York","NY","140","00","ACSSF","0013830",,,,,"36","081",,,,"065600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4929,4929,251,384,436,328,580,563,565,992,430,232,133,35,2950,363,964,836,449,286,52,0,95559,101567,96599,,94262,,,67224,,101567,2263,83,303,230,389,381,520,357,47,2140,37,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,162,51,51,0,26,25,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,246,0,0,0,0,0,0,0,0,0,0,0,185,89,0,96,0,61,0,0,0,0,0,1695,1667,1369,0,0,0,212,671,339,147,28,0,0,0,0,0,0,28,0,270,0,0,0,0,0,0,270,0,0,0,0,28,28,0
"36081065702","14000US36081065702","Census Tract 657.02, Queens County, New York","Census Tract 657.02, Queens County, New York","NY","140","00","ACSSF","0013831",,,,,"36","081",,,,"065702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405,1405,36,78,74,24,81,76,266,282,171,153,123,41,1112,289,444,141,130,108,0,0,49927,48389,,,,,,,115021,49411,580,0,87,89,171,115,96,22,38,408,366,17,0,0,0,0,17,0,23,23,0,0,0,0,129,0,129,0,0,0,197,26,0,0,84,21,0,27,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,0,0,0,0,0,0,0,0
"36081065703","14000US36081065703","Census Tract 657.03, Queens County, New York","Census Tract 657.03, Queens County, New York","NY","140","00","ACSSF","0013832",,,,,"36","081",,,,"065703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633,2633,101,179,133,109,190,321,374,472,338,199,130,87,1921,262,713,442,377,67,46,14,78151,76850,,,,,,,96990,75304,1236,13,64,177,465,237,219,61,40,493,397,30,0,0,0,0,30,0,24,0,5,19,0,0,171,0,162,0,0,9,172,0,0,0,60,35,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,25,0,25,0,0,0,0,0,10,10,0,0,0,0,0,0,0,61,30,0,0,0,4,27,0,0,0,0,0,0,0,0
"36081065900","14000US36081065900","Census Tract 659, Queens County, New York","Census Tract 659, Queens County, New York","NY","140","00","ACSSF","0013833",,,,,"36","081",,,,"065900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,1608,48,150,9,24,114,146,290,227,317,108,125,50,1263,148,527,200,171,145,72,0,83987,87854,,,,,,,140079,81352,811,46,117,166,137,256,60,29,35,245,232,0,0,0,0,0,0,0,40,26,0,14,0,0,25,0,25,0,0,0,167,38,0,0,110,0,0,0,0,8,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36081066000","14000US36081066000","Census Tract 660, Queens County, New York","Census Tract 660, Queens County, New York","NY","140","00","ACSSF","0013834",,,,,"36","081",,,,"066000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3546,3546,263,347,266,135,393,544,392,516,387,166,92,45,2142,339,708,585,437,35,27,11,94361,91479,94772,,199569,,13339,,134158,50518,1609,24,210,173,199,427,280,296,49,1435,20,7,7,0,7,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,21,0,0,21,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,84,0,0,65,19,55,0,0,0,0,0,1232,1232,931,12,0,14,368,472,41,24,0,0,0,0,0,0,0,0,0,301,12,0,0,0,46,129,114,0,0,0,0,0,0,0
"36081066100","14000US36081066100","Census Tract 661, Queens County, New York","Census Tract 661, Queens County, New York","NY","140","00","ACSSF","0013835",,,,,"36","081",,,,"066100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,1329,45,22,40,26,54,356,182,225,207,69,64,39,1142,164,259,350,300,52,17,0,75343,80556,,,,,,,74722,69633,849,9,106,95,208,345,86,0,36,280,135,0,0,0,0,0,0,0,8,4,0,4,0,0,16,0,16,0,0,0,111,0,0,0,58,0,0,5,0,10,38,0,30,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,51,0,0,33,9,0,9,0,8,0,0,0,0,8,0,0,0,39,0,0,8,0,0,31,0,0,0,0,0,0,0,0
"36081066300","14000US36081066300","Census Tract 663, Queens County, New York","Census Tract 663, Queens County, New York","NY","140","00","ACSSF","0013836",,,,,"36","081",,,,"066300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543,2543,77,203,116,83,225,215,418,445,310,202,204,45,1839,243,449,479,391,191,63,23,68428,67642,,,147583,,,,66163,68428,1063,8,198,160,165,292,219,21,37,936,562,52,8,8,0,0,44,0,90,8,25,57,0,0,97,0,71,0,26,0,323,33,0,0,73,36,59,8,0,60,54,0,195,77,67,46,21,0,10,0,0,85,0,0,18,42,0,25,33,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,48,9,0,66,0,8,10,0,0,0,24,24,0
"36081066400","14000US36081066400","Census Tract 664, Queens County, New York","Census Tract 664, Queens County, New York","NY","140","00","ACSSF","0013837",,,,,"36","081",,,,"066400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10413,10413,660,931,820,548,1083,1303,1473,1423,1209,543,281,139,6371,797,1573,1824,1549,361,197,70,89220,54111,92393,,134117,,195370,254342,194459,53034,4984,169,527,544,961,913,749,1121,51,4288,40,30,30,0,30,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,73,60,0,60,0,13,0,0,4,0,0,0,0,0,4,63,0,0,0,63,0,0,0,28,0,28,0,0,0,0,0,0,489,0,0,0,0,15,0,0,0,15,15,0,459,40,0,419,0,0,0,0,0,0,0,3591,3573,2527,13,0,89,698,1459,68,200,94,0,79,0,0,0,0,0,15,952,0,0,0,0,0,254,698,0,0,0,0,18,18,0
"36081066501","14000US36081066501","Census Tract 665.01, Queens County, New York","Census Tract 665.01, Queens County, New York","NY","140","00","ACSSF","0013838",,,,,"36","081",,,,"066501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431,3431,114,206,141,133,266,286,469,464,383,295,523,151,2571,564,886,487,364,217,37,16,71545,74071,,,,,,,66902,73183,1507,98,283,218,357,248,270,33,35,681,656,35,16,0,9,7,19,0,47,28,0,19,0,0,211,19,192,0,0,0,363,102,0,0,150,0,0,0,0,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,17,0,0,0,7,0,0,0,0
"36081066701","14000US36081066701","Census Tract 667.01, Queens County, New York","Census Tract 667.01, Queens County, New York","NY","140","00","ACSSF","0013839",,,,,"36","081",,,,"066701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819,2819,217,225,128,109,139,344,437,466,296,236,137,85,2001,297,619,475,309,185,78,38,85051,85448,,,93117,,24463,,82046,85410,1248,81,173,199,225,382,182,6,33,701,516,14,0,0,0,0,14,0,0,0,0,0,0,0,247,10,237,0,0,0,255,0,0,0,201,3,0,0,0,0,51,0,74,43,33,33,0,0,0,10,0,18,0,0,18,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,104,23,0,12,11,0,0,0,0,20,0,0,8,0,12,0,0,0,61,9,0,14,0,0,0,0,12,0,26,0,7,7,0
"36081066900","14000US36081066900","Census Tract 669, Queens County, New York","Census Tract 669, Queens County, New York","NY","140","00","ACSSF","0013840",,,,,"36","081",,,,"066900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,1961,122,145,120,34,100,287,184,276,296,125,189,83,1440,215,451,382,152,233,0,7,68438,70145,,,,,,,57217,75805,812,90,103,121,297,143,58,0,29,330,167,28,0,0,0,0,28,0,15,0,8,7,0,0,73,0,73,0,0,0,51,0,0,0,33,0,0,8,0,5,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,0,65,0,0,65,0,0,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0
"36081067100","14000US36081067100","Census Tract 671, Queens County, New York","Census Tract 671, Queens County, New York","NY","140","00","ACSSF","0013841",,,,,"36","081",,,,"067100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131,2131,112,102,101,50,202,127,313,304,360,203,195,62,1564,316,388,249,384,142,56,29,73729,73876,,,67054,,,,147879,73339,925,52,189,86,116,207,214,61,39,600,402,13,0,0,0,0,13,0,30,0,0,30,0,0,132,14,114,0,0,4,227,0,0,0,93,0,0,69,0,45,20,0,139,112,86,86,0,0,0,26,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,16,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,8,0,25,10,0,0,0,0,0,0,0
"36081067700","14000US36081067700","Census Tract 677, Queens County, New York","Census Tract 677, Queens County, New York","NY","140","00","ACSSF","0013842",,,,,"36","081",,,,"067700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747,1747,59,31,52,103,222,224,124,354,271,130,103,74,1280,110,312,463,285,79,31,0,92480,98442,,,28672,,,,140452,90387,944,34,150,101,226,288,118,27,36,272,177,4,0,0,0,0,4,0,5,0,0,5,0,0,64,0,64,0,0,0,104,0,0,0,10,5,55,10,0,0,24,0,46,29,24,12,12,0,5,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,38,11,0,0,0,0,0,0,0,0
"36081067900","14000US36081067900","Census Tract 679, Queens County, New York","Census Tract 679, Queens County, New York","NY","140","00","ACSSF","0013843",,,,,"36","081",,,,"067900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120,4120,103,201,185,57,255,367,761,543,572,462,358,256,3319,581,969,653,695,312,92,17,48789,41118,40557,,83346,,82946,,51003,37180,1760,31,92,105,601,455,428,48,43,2432,660,59,29,10,12,7,30,0,8,0,0,8,0,0,26,8,18,0,0,0,567,0,0,0,60,75,148,124,0,14,146,0,724,242,161,126,35,0,0,81,0,432,0,128,30,0,8,266,3,0,3,0,0,0,0,0,47,7,0,9,0,0,9,22,0,29,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,1019,145,0,45,39,0,13,0,48,94,65,25,0,0,4,0,0,0,780,0,12,0,0,415,268,7,71,7,0,0,0,0,0
"36081068000","14000US36081068000","Census Tract 680, Queens County, New York","Census Tract 680, Queens County, New York","NY","140","00","ACSSF","0013844",,,,,"36","081",,,,"068000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4924,4924,380,314,356,94,491,779,539,821,560,347,178,65,3289,348,978,1047,533,290,72,21,82640,71795,83125,,69292,,,,125974,54341,2278,0,159,275,593,359,607,285,50,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43,0,21,22,0,0,0,0,0,0,0,1791,1791,1615,42,0,1,631,773,105,63,29,0,0,0,0,0,0,0,29,147,0,0,0,0,0,0,100,0,0,0,47,0,0,0
"36081068200","14000US36081068200","Census Tract 682, Queens County, New York","Census Tract 682, Queens County, New York","NY","140","00","ACSSF","0013845",,,,,"36","081",,,,"068200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289,1289,43,86,79,87,250,84,210,177,169,39,37,28,744,48,226,278,82,61,15,34,98726,,100458,,,,,2730,,,618,0,134,152,146,77,75,34,35,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,525,525,436,44,0,0,120,211,28,33,19,0,0,0,0,0,0,19,0,70,0,0,0,0,15,0,55,0,0,0,0,0,0,0
"36081068300","14000US36081068300","Census Tract 683, Queens County, New York","Census Tract 683, Queens County, New York","NY","140","00","ACSSF","0013846",,,,,"36","081",,,,"068300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4169,4169,125,155,182,147,260,638,567,881,513,363,244,94,3300,793,740,623,726,249,158,11,58710,56042,71734,,49754,,73559,71747,58710,79304,2161,33,189,128,448,825,402,136,45,3082,83,0,0,0,0,0,0,0,14,0,14,0,0,0,50,0,10,0,40,0,19,0,0,10,0,0,0,0,0,0,9,0,1308,484,406,325,25,56,0,78,0,529,0,150,321,0,10,48,173,0,0,0,115,18,40,0,122,0,36,0,0,0,0,86,0,117,51,0,0,51,0,18,18,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,1574,1574,471,0,80,272,0,41,39,39,24,0,0,0,0,9,0,15,0,1079,39,15,10,0,247,569,19,29,103,48,0,0,0,0
"36081068700","14000US36081068700","Census Tract 687, Queens County, New York","Census Tract 687, Queens County, New York","NY","140","00","ACSSF","0013847",,,,,"36","081",,,,"068700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840,4840,448,209,160,103,194,1125,622,638,749,275,258,59,3726,268,749,777,1289,313,276,54,70071,66562,,,75180,,37940,94892,52396,73144,2532,18,330,226,551,743,543,121,42,3006,585,33,14,0,14,0,19,0,0,0,0,0,0,0,16,16,0,0,0,0,536,0,0,40,90,20,179,27,0,0,180,0,1782,424,394,248,100,46,11,19,0,683,40,141,384,0,48,70,612,0,96,0,428,0,0,88,63,0,63,0,0,0,0,0,0,101,42,38,0,4,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,538,11,0,0,11,0,0,0,0,51,0,0,0,23,28,0,0,0,476,20,0,0,0,153,193,99,11,0,0,0,0,0,0
"36081069000","14000US36081069000","Census Tract 690, Queens County, New York","Census Tract 690, Queens County, New York","NY","140","00","ACSSF","0013848",,,,,"36","081",,,,"069000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3713,3713,185,282,271,249,475,393,622,385,480,263,73,35,2251,411,489,745,411,177,18,0,82774,,81239,,,,,107180,,,1699,104,124,209,420,278,299,265,47,1582,14,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,68,0,0,58,10,0,0,0,0,0,0,1486,1486,1347,0,0,0,320,883,14,130,37,0,0,0,0,0,0,25,12,102,0,0,0,0,0,0,102,0,0,0,0,0,0,0
