Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"1719180","32000US1719180","Danville, IL Metro Area; Illinois","Danville, Illinois","il","320","00","ACSSF","0021574",,,,,"17",,,,,,,,,,,,,,"19180",,,,,,,,,,,,,,,,,,,,,,,,,,,,79207,79207,5249,5481,5114,3092,6446,9564,9117,10070,10803,7960,4482,1829,53825,6867,21942,17145,5532,1973,281,85,44930,48689,23963,21654,52414,,38750,38125,35052,49125,30599,5954,12621,4868,3851,2155,644,506,20,1735,193,22,15,13,1,1,7,0,66,8,2,56,0,0,27,27,0,0,0,0,78,0,3,0,18,0,8,11,0,22,16,0,593,74,55,55,0,0,0,19,0,197,0,0,151,0,46,0,316,0,1,0,191,20,104,0,0,0,0,0,0,0,0,0,6,47,9,0,0,9,0,15,15,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,902,861,16,5,11,0,0,0,0,0,805,793,0,0,12,0,0,0,0,40,2,0,0,0,38,0,0,0,0,0,0,41,41,0
"1719340","32000US1719340","Davenport-Moline-Rock Island, IA-IL Metro Area (part); Illinois","Davenport-Moline-Rock Island, Illinois","il","320","00","ACSSF","0021575",,,,,"17",,,,,,,,,,,,,,"19340",,,,,,,,,,,,,,,,,,,,,,,,,,,,211648,211648,12915,12992,13436,8136,18009,25137,24817,27358,29871,21513,11948,5516,146160,15857,47267,50493,21705,8451,1567,820,52440,54181,33398,23661,65506,,41748,42125,48250,54474,94370,17719,32500,22159,12825,5972,2129,1066,20,12811,1284,183,133,47,69,17,13,37,359,9,60,265,5,20,147,91,20,19,17,0,595,30,19,16,169,14,44,9,68,17,209,0,3199,421,220,201,8,11,52,149,0,1081,0,0,662,38,20,361,1449,0,0,57,404,227,174,587,248,180,0,13,0,10,0,45,0,2510,403,55,31,317,297,279,17,262,7,7,0,1045,29,121,38,857,479,14,6,6,0,8,5804,5656,143,0,63,0,0,46,34,0,5282,5008,4,40,111,73,27,0,19,231,2,134,0,17,37,28,0,6,0,0,7,148,145,3
"1719500","32000US1719500","Decatur, IL Metro Area; Illinois","Decatur, Illinois","il","320","00","ACSSF","0021576",,,,,"17",,,,,,,,,,,,,,"19500",,,,,,,,,,,,,,,,,,,,,,,,,,,,107587,107587,6615,7018,6370,4012,9894,12750,12237,13471,15475,10708,6298,2739,73678,7349,25277,24297,10855,4424,955,521,49052,52820,24089,21833,88220,,59444,32188,48750,52787,45731,9245,21624,8442,2602,2097,1137,584,18,2309,388,67,12,0,6,6,18,37,69,3,14,37,10,5,38,30,0,0,8,0,214,0,0,0,32,12,20,26,0,0,124,0,962,162,67,55,0,12,53,42,0,304,22,0,272,0,0,10,411,0,4,0,308,10,79,10,81,0,9,0,0,0,0,72,4,293,55,7,48,0,0,53,0,53,0,0,0,166,39,4,63,60,19,0,0,0,0,0,666,584,130,0,86,33,0,11,0,0,330,249,15,0,23,5,14,24,0,124,9,0,22,7,20,9,22,0,0,35,0,82,72,10
"1719940","32000US1719940","Dixon, IL Micro Area; Illinois","Dixon, Illinois","il","320","00","ACSSF","0021577",,,,,"17",,,,,,,,,,,,,,"19940",,,,,,,,,,,,,,,,,,,,,,,,,,,,34670,34670,1776,2264,1647,1252,2736,4316,4228,5011,5197,3375,2116,752,24995,2770,8814,8956,2727,1372,224,132,58319,58277,,,32708,76645,,70508,52206,58516,14456,3466,4694,2544,1505,1378,561,308,21,993,246,27,25,0,11,14,0,2,68,7,0,60,1,0,21,0,21,0,0,0,130,0,13,0,18,43,0,0,0,0,56,0,203,103,75,75,0,0,7,21,0,11,0,0,11,0,0,0,70,0,0,0,60,0,0,10,19,18,0,0,0,1,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,525,469,3,0,0,3,0,0,0,0,434,379,0,1,51,0,3,0,0,32,0,0,0,0,0,29,0,0,0,3,0,56,56,0
"1720820","32000US1720820","Effingham, IL Micro Area; Illinois","Effingham, Illinois","il","320","00","ACSSF","0021578",,,,,"17",,,,,,,,,,,,,,"20820",,,,,,,,,,,,,,,,,,,,,,,,,,,,34164,34164,2279,2074,2412,1430,2875,4347,3833,4555,4707,3036,1772,844,23094,1835,8483,7558,3741,1167,228,82,54655,54891,31705,,67969,,42083,32019,48056,54914,16438,4749,6435,2743,1221,611,410,269,17,471,114,89,89,84,5,0,0,0,0,0,0,0,0,0,25,0,17,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,75,30,16,16,0,0,13,1,0,19,0,0,12,7,0,0,19,0,0,0,17,0,2,0,7,0,0,0,0,0,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,25,20,0,5,0,0,8,8,8,0,0,249,223,0,0,0,0,0,0,0,0,198,167,0,12,8,0,0,11,0,25,0,0,0,0,22,0,0,0,0,3,0,26,26,0
"1722800","32000US1722800","Fort Madison-Keokuk, IA-IL-MO Micro Area (part); Illinois","Fort Madison-Keokuk, Illinois","il","320","00","ACSSF","0021579",,,,,"17",,,,,,,,,,,,,,"22800",,,,,,,,,,,,,,,,,,,,,,,,,,,,18264,18264,985,1089,1102,679,1279,1841,1962,2490,2828,2145,1228,636,13130,975,5072,4490,1809,563,81,140,51460,51688,,,41250,,,33906,,51754,7752,1639,1980,1559,1232,897,266,179,23,191,89,7,7,0,7,0,0,0,14,0,0,11,0,3,11,0,11,0,0,0,57,0,16,13,9,0,0,0,19,0,0,0,54,16,0,0,0,0,4,12,0,16,0,0,16,0,0,0,22,8,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,45,28,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723300","32000US1723300","Freeport, IL Micro Area; Illinois","Freeport, Illinois","il","320","00","ACSSF","0021580",,,,,"17",,,,,,,,,,,,,,"23300",,,,,,,,,,,,,,,,,,,,,,,,,,,,45839,45839,2559,2887,2742,1785,3632,4545,4924,6280,6936,4984,2950,1615,32234,2762,11487,11953,3909,1564,386,173,46427,48792,27345,65781,,,85357,37500,38518,49067,19819,4788,6989,3236,1947,1864,588,407,21,869,207,7,7,0,7,0,0,0,37,0,0,26,0,11,73,17,8,0,48,0,90,0,3,0,47,0,11,5,0,0,24,0,266,77,37,27,5,5,0,40,0,100,0,0,100,0,0,0,24,0,0,8,16,0,0,0,65,24,0,8,2,0,0,31,0,99,28,19,9,0,5,16,16,0,0,0,0,50,26,24,0,0,0,0,0,0,0,0,297,283,0,0,0,0,0,0,0,0,224,174,0,41,9,0,0,0,0,59,4,0,1,0,0,0,54,0,0,0,0,14,14,0
"1723660","32000US1723660","Galesburg, IL Micro Area; Illinois","Galesburg, Illinois","il","320","00","ACSSF","0021581",,,,,"17",,,,,,,,,,,,,,"23660",,,,,,,,,,,,,,,,,,,,,,,,,,,,51374,51374,2718,2553,3088,1788,5471,5711,5860,6603,7349,5606,3314,1313,35756,4304,12762,12293,4094,1695,407,201,41972,43827,16250,,113553,,40827,33750,40721,43859,20527,6369,7465,2930,1386,1596,566,215,18,1507,134,41,39,31,8,0,0,2,55,0,22,33,0,0,26,2,4,4,16,0,12,1,0,0,9,0,2,0,0,0,0,0,389,108,56,52,4,0,19,33,0,122,0,18,57,8,27,12,150,5,0,1,129,0,15,0,9,0,0,0,0,0,0,9,0,461,22,0,0,22,251,9,0,9,50,50,0,55,6,37,8,4,74,59,59,59,0,0,464,423,17,0,17,0,0,0,0,0,385,378,0,0,0,0,7,0,0,21,0,0,5,0,16,0,0,0,0,0,0,41,41,0
"1727300","32000US1727300","Jacksonville, IL Micro Area; Illinois","Jacksonville, Illinois","il","320","00","ACSSF","0021582",,,,,"17",,,,,,,,,,,,,,"27300",,,,,,,,,,,,,,,,,,,,,,,,,,,,39551,39551,2048,2076,2427,1365,4212,4705,4553,5184,5501,4047,2168,1265,27423,2299,11626,7936,3786,1248,324,204,49306,50954,26435,21006,,,,55337,,51049,17112,5148,5131,2214,1595,2286,508,230,20,743,113,16,10,7,3,0,0,6,37,0,0,20,17,0,15,0,9,0,6,0,45,0,15,27,3,0,0,0,0,0,0,0,221,41,37,37,0,0,4,0,0,76,0,0,66,10,0,0,102,0,11,0,61,30,0,0,0,0,0,0,0,0,0,0,2,160,12,0,0,12,55,0,0,0,0,0,0,59,37,0,22,0,34,14,14,5,9,0,235,235,11,0,6,0,0,0,5,0,190,110,0,0,54,0,0,0,26,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"1728100","32000US1728100","Kankakee, IL Metro Area; Illinois","Kankakee, Illinois","il","320","00","ACSSF","0021583",,,,,"17",,,,,,,,,,,,,,"28100",,,,,,,,,,,,,,,,,,,,,,,,,,,,110801,110801,6723,7387,7605,4731,11484,13403,13326,14630,14364,9575,5029,2544,72871,8781,24723,24914,9028,4382,656,387,56542,61816,29046,,73688,,41065,40357,46952,62759,47325,9468,16221,7719,5290,4523,2243,1861,24,5661,515,65,56,19,29,8,0,9,106,6,0,85,10,5,74,22,52,0,0,0,270,0,12,4,98,5,38,7,3,0,103,0,822,379,200,175,12,13,14,165,0,125,0,0,118,0,0,7,314,0,9,14,259,5,9,18,4,0,0,0,0,0,0,4,0,196,84,0,48,36,0,16,0,16,0,0,0,96,0,0,96,0,0,0,0,0,0,0,4128,4044,136,0,6,25,28,16,61,0,3545,3441,0,0,34,17,0,53,0,363,10,130,4,0,68,119,0,1,6,18,7,84,84,0
"1730660","32000US1730660","Lincoln, IL Micro Area; Illinois","Lincoln, Illinois","il","320","00","ACSSF","0021584",,,,,"17",,,,,,,,,,,,,,"30660",,,,,,,,,,,,,,,,,,,,,,,,,,,,29488,29488,1494,1540,1539,1031,3040,3883,3874,3978,4044,2628,1395,1042,20844,2256,7490,6981,2965,862,150,140,58271,59157,47500,65833,54375,,,30733,59352,59149,11834,3959,2827,1185,1411,1987,277,188,21,423,123,15,15,0,15,0,0,0,16,1,9,4,0,2,6,0,6,0,0,0,86,2,0,0,5,2,4,2,0,0,71,0,143,66,55,22,0,33,2,9,0,63,0,0,52,0,11,0,14,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,2,151,138,12,0,6,0,0,6,0,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
"1731380","32000US1731380","Macomb, IL Micro Area; Illinois","Macomb, Illinois","il","320","00","ACSSF","0021585",,,,,"17",,,,,,,,,,,,,,"31380",,,,,,,,,,,,,,,,,,,,,,,,,,,,31597,31597,1307,1329,1728,881,7995,3643,2829,3142,3679,2742,1473,849,18357,1300,5644,5420,3133,1943,178,739,42911,43616,,31875,54671,,34821,,,43638,12950,5047,4345,1787,795,487,289,200,16,1188,162,7,7,0,5,2,0,0,73,0,0,21,52,0,6,0,6,0,0,0,76,4,0,0,29,16,27,0,0,0,0,0,752,75,31,31,0,0,8,36,0,246,0,0,38,0,0,208,183,0,0,0,153,0,24,6,210,0,11,0,0,10,0,189,38,183,5,5,0,0,0,0,0,0,23,23,0,155,0,56,53,46,0,0,0,0,0,0,91,52,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0
"1734500","32000US1734500","Mount Vernon, IL Micro Area; Illinois","Mount Vernon, Illinois","il","320","00","ACSSF","0021586",,,,,"17",,,,,,,,,,,,,,"34500",,,,,,,,,,,,,,,,,,,,,,,,,,,,38358,38358,2427,2467,2173,1398,3133,4753,4713,5269,5180,3854,2217,774,26760,3930,8433,10079,2578,1198,345,197,46109,47141,29830,,165625,,,30313,23750,47234,15016,3099,5949,3026,1581,727,311,323,20,691,165,64,28,8,20,0,36,0,71,0,10,51,10,0,0,0,0,0,0,0,30,0,0,0,0,0,5,9,16,0,0,0,327,59,18,15,0,3,2,37,2,140,0,0,98,0,23,19,122,0,0,9,93,14,6,0,6,0,0,0,0,0,0,6,0,52,0,0,0,0,0,0,0,0,43,43,0,9,9,0,0,0,0,0,0,0,0,0,147,114,5,0,0,0,0,0,0,5,109,93,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0
"1736860","32000US1736860","Ottawa-Peru, IL Micro Area; Illinois","Ottawa-Peru, Illinois","il","320","00","ACSSF","0021587",,,,,"17",,,,,,,,,,,,,,"36860",,,,,,,,,,,,,,,,,,,,,,,,,,,,150541,150541,8150,8629,9983,6047,12293,17593,17165,20895,22017,14785,8587,4397,105439,11170,38883,36504,12448,4649,1151,634,54830,55458,,18558,59464,,47616,39757,49753,55820,66194,17290,19182,11542,7366,5682,3356,1776,22,5226,832,133,65,21,40,4,14,54,260,2,0,188,34,36,30,0,30,0,0,0,409,14,0,0,116,71,37,19,0,0,152,0,936,272,144,89,14,41,47,81,0,69,18,0,36,10,0,5,563,0,11,28,403,46,75,0,32,0,0,0,0,32,0,0,0,57,22,0,22,0,0,29,1,28,0,0,0,6,0,0,6,0,0,2,2,2,0,0,3399,3236,10,0,9,0,0,1,0,0,3021,2760,51,72,60,70,7,0,1,205,16,0,24,2,138,6,0,16,0,3,0,163,163,0
"1737140","32000US1737140","Paducah, KY-IL Micro Area (part); Illinois","Paducah, Illinois","il","320","00","ACSSF","0021588",,,,,"17",,,,,,,,,,,,,,"37140",,,,,,,,,,,,,,,,,,,,,,,,,,,,14594,14594,743,1242,769,482,1010,1494,1828,1961,2086,1582,1036,361,10348,1511,3537,4044,937,270,26,23,42168,43598,23009,,,,,76641,,44482,5357,855,1630,1425,942,354,124,27,21,122,14,10,10,0,10,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,0,60,38,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"1737900","32000US1737900","Peoria, IL Metro Area; Illinois","Peoria, Illinois","il","320","00","ACSSF","0021589",,,,,"17",,,,,,,,,,,,,,"37900",,,,,,,,,,,,,,,,,,,,,,,,,,,,377258,377258,24415,24437,25177,14747,32012,48510,46264,48727,50534,34299,18860,9276,256470,21481,77452,85334,48016,18456,3651,2080,57301,60342,28019,64667,91636,,50179,37470,50466,60570,166874,28581,59687,41317,21839,9916,3086,2448,21,14191,2111,491,460,165,217,78,21,10,808,52,162,534,3,57,97,38,41,5,13,0,715,0,0,37,170,125,223,27,1,0,132,0,7271,1383,753,664,20,69,139,491,0,3683,0,119,3279,153,97,35,1424,7,23,110,884,38,320,42,760,27,4,155,145,2,0,427,21,452,140,64,44,32,108,20,16,4,45,45,0,121,19,0,97,5,18,69,69,49,20,0,4288,4006,192,25,43,30,8,66,20,0,3161,2751,101,57,141,5,32,45,29,653,17,45,185,0,229,25,0,39,78,35,0,282,282,0
"1738700","32000US1738700","Pontiac, IL Micro Area; Illinois","Pontiac, Illinois","il","320","00","ACSSF","0021590",,,,,"17",,,,,,,,,,,,,,"38700",,,,,,,,,,,,,,,,,,,,,,,,,,,,36812,36812,2084,2110,2306,1545,3106,4511,4190,5163,5310,3428,1907,1152,25661,2749,11171,7872,2482,966,232,189,54339,54833,,,68500,,68000,,28889,55623,15297,5477,3972,1892,1474,1775,360,347,20,763,120,5,4,0,0,4,0,1,30,0,0,27,3,0,6,0,6,0,0,0,79,0,12,0,37,0,12,5,0,0,13,0,171,23,8,8,0,0,0,15,0,18,0,0,0,0,15,3,120,0,0,0,20,54,0,46,6,5,0,0,0,0,0,1,4,84,84,0,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,385,19,0,5,0,0,14,0,0,297,257,0,11,0,3,0,26,0,69,0,0,3,1,2,0,0,0,0,63,0,3,3,0
"1739500","32000US1739500","Quincy, IL-MO Micro Area (part); Illinois","Quincy, Illinois","il","320","00","ACSSF","0021591",,,,,"17",,,,,,,,,,,,,,"39500",,,,,,,,,,,,,,,,,,,,,,,,,,,,66787,66787,4069,4432,4141,2457,5527,8109,7493,8730,9047,6580,4373,1829,46161,3833,16092,15453,6821,3105,574,283,48454,49623,30801,25000,56212,,,,64961,49566,30434,7228,14395,4303,2611,1174,312,411,17,1139,229,18,18,18,0,0,0,0,75,0,0,61,14,0,55,55,0,0,0,0,81,0,0,0,7,0,0,0,0,0,74,0,521,225,137,79,0,58,0,88,0,128,0,2,57,31,25,13,134,0,0,0,34,0,53,47,34,0,0,19,0,4,0,11,0,89,0,0,0,0,13,0,0,0,5,5,0,68,0,0,68,0,3,0,0,0,0,0,300,257,55,0,0,0,0,15,26,14,151,110,0,0,15,7,0,0,19,51,0,45,6,0,0,0,0,0,0,0,0,43,43,0
"1740300","32000US1740300","Rochelle, IL Micro Area; Illinois","Rochelle, Illinois","il","320","00","ACSSF","0021592",,,,,"17",,,,,,,,,,,,,,"40300",,,,,,,,,,,,,,,,,,,,,,,,,,,,51619,51619,2792,3300,3534,2228,4033,5607,6287,7564,7304,5085,2545,1340,35732,3935,12003,12771,4669,1981,221,152,57655,57799,,68125,65735,,49583,56250,44647,58268,23075,4574,5210,4860,3821,2875,899,836,26,2567,245,23,23,12,11,0,0,0,35,0,0,18,8,9,41,10,31,0,0,0,146,0,0,0,15,0,21,22,6,0,82,0,167,13,3,3,0,0,9,0,1,20,0,0,0,0,0,20,118,13,0,0,79,26,0,0,13,13,0,0,0,0,0,0,3,16,0,0,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2139,2136,2,0,2,0,0,0,0,0,2035,1937,0,30,68,0,0,0,0,99,0,0,5,0,0,0,0,90,0,0,4,3,3,0
"1740420","32000US1740420","Rockford, IL Metro Area; Illinois","Rockford, Illinois","il","320","00","ACSSF","0021593",,,,,"17",,,,,,,,,,,,,,"40420",,,,,,,,,,,,,,,,,,,,,,,,,,,,341150,341150,21104,22500,23903,14733,29293,41333,41672,47291,45226,31056,15588,7451,229617,29108,74969,74282,32110,14465,3181,1502,52360,56026,27862,53052,60063,51008,45833,40323,46794,57082,148660,22522,53409,34998,17862,9247,6677,3945,23,29318,5078,844,579,231,327,21,23,242,831,28,159,627,3,14,649,9,505,22,113,0,2744,46,0,47,636,100,207,202,722,93,691,10,6704,1539,974,824,41,109,155,365,45,1399,0,0,928,65,315,91,2780,24,40,673,1026,330,390,297,936,272,17,17,128,20,0,482,50,1330,167,10,84,73,162,163,42,121,74,11,63,210,50,0,150,10,554,51,0,0,0,51,16155,15845,299,20,141,0,54,38,39,7,14743,14081,89,43,399,131,0,0,0,803,52,0,284,41,228,36,0,85,0,62,15,310,310,0
"1741180","32000US1741180","St. Louis, MO-IL Metro Area (part); Illinois","St. Louis, Illinois","il","320","00","ACSSF","0021594",,,,,"17",,,,,,,,,,,,,,"41180",,,,,,,,,,,,,,,,,,,,,,,,,,,,692071,692071,40869,42923,45776,27232,59549,89338,85270,96264,96172,59948,33766,14964,475722,40694,148454,166045,74870,36286,5777,3596,55301,61281,28399,46964,64250,121667,41981,48975,45337,61487,305494,43886,84755,59696,50419,46456,15915,4367,25,15818,3256,796,710,235,396,79,37,49,997,36,166,728,67,0,293,106,111,0,76,0,1141,33,0,114,175,25,129,68,26,4,567,29,6078,2155,955,844,18,93,246,906,48,940,0,0,538,75,105,222,2180,0,8,37,1266,253,540,76,616,3,0,0,30,332,0,251,187,866,254,40,57,157,31,159,90,69,119,106,13,253,40,7,166,40,50,52,52,52,0,0,5566,4953,438,0,71,66,82,82,117,20,4133,3423,0,116,441,90,0,53,10,382,0,18,130,0,36,0,57,82,21,11,27,613,610,3
"1744100","32000US1744100","Springfield, IL Metro Area; Illinois","Springfield, Illinois","il","320","00","ACSSF","0021595",,,,,"17",,,,,,,,,,,,,,"44100",,,,,,,,,,,,,,,,,,,,,,,,,,,,210550,210550,12279,13830,13403,8379,17517,26629,25767,28877,29656,19512,10151,4550,145142,10983,40846,44564,30716,12682,3784,1567,58956,63263,26572,80833,67679,,61842,36299,53046,63397,96011,15824,39374,22731,9663,4524,2464,1431,20,6137,887,241,165,74,77,14,6,70,275,16,28,221,0,10,116,33,74,9,0,0,255,8,2,0,78,0,87,24,0,0,56,0,3332,964,670,559,46,65,60,216,18,1415,0,17,1231,21,126,20,634,37,20,0,502,28,31,16,280,37,3,49,0,7,0,184,39,548,213,9,52,152,91,24,0,24,10,10,0,161,11,0,68,82,49,70,48,31,17,22,1300,1078,202,0,31,26,35,76,0,34,714,556,22,21,17,98,0,0,0,162,0,39,63,6,19,13,0,22,0,0,0,222,200,22
"1744580","32000US1744580","Sterling, IL Micro Area; Illinois","Sterling, Illinois","il","320","00","ACSSF","0021596",,,,,"17",,,,,,,,,,,,,,"44580",,,,,,,,,,,,,,,,,,,,,,,,,,,,56823,56823,3276,3570,3655,2332,4371,6209,6592,7491,8318,5877,3249,1883,39619,4126,14453,13868,4647,1940,411,174,51969,52024,33750,41389,125885,,54271,46394,47273,52521,25376,6371,8930,4881,2348,1639,791,416,19,1805,243,9,6,0,6,0,0,3,92,0,0,55,37,0,28,13,5,0,10,0,114,0,11,0,75,1,4,15,0,0,8,0,330,50,35,35,0,0,0,15,0,98,0,0,98,0,0,0,104,0,14,10,74,1,5,0,78,0,0,7,23,25,0,23,0,54,17,8,0,9,0,20,0,20,17,17,0,0,0,0,0,0,0,10,10,8,2,0,1168,1071,63,0,63,0,0,0,0,0,965,937,0,0,28,0,0,0,0,43,0,0,22,11,0,0,0,10,0,0,0,97,97,0
"1745380","32000US1745380","Taylorville, IL Micro Area; Illinois","Taylorville, Illinois","il","320","00","ACSSF","0021597",,,,,"17",,,,,,,,,,,,,,"45380",,,,,,,,,,,,,,,,,,,,,,,,,,,,33562,33562,1709,2009,2004,1244,2656,3947,4194,4745,4764,3269,1965,1056,23940,2663,10172,7186,2650,973,164,132,50668,50978,14167,26477,,,,,123047,50795,14190,3265,3262,1861,1983,3076,474,269,25,435,92,11,11,8,3,0,0,0,27,0,0,27,0,0,27,0,27,0,0,0,27,0,0,0,5,5,2,10,0,0,5,0,214,22,13,3,10,0,0,9,0,0,0,0,0,0,0,0,129,0,0,0,129,0,0,0,63,0,0,0,0,0,0,63,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,120,0,0,0,0,0,0,0,0,104,65,34,0,0,5,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,7,7,0
"1811420","32000US1811420","Angola, IN Micro Area; Indiana","Angola, Indiana","in","320","00","ACSSF","0010963",,,,,"18",,,,,,,,,,,,,,"11420",,,,,,,,,,,,,,,,,,,,,,,,,,,,34459,34459,1857,1795,2186,1369,3701,3499,3846,4777,5161,3791,1810,667,23551,2519,8837,7413,3003,1405,192,182,52749,52842,,,45156,,,52031,47195,53287,16226,3757,5256,2866,1741,1716,525,365,22,760,70,33,27,2,25,0,6,0,32,0,0,9,23,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,1,0,191,28,14,14,0,0,2,12,0,11,0,0,0,0,6,5,104,0,11,24,24,15,26,4,48,0,0,0,0,0,0,48,0,55,0,0,0,0,4,50,13,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,444,407,1,0,0,0,1,0,0,0,403,395,0,2,0,6,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,37,37,0
